device_id,timestamp,substrate_label,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct,is_outlier,outlier_reason,time_diff,estimated_missing_readings
SENS-07,2026-06-04 06:00:00,orchid_bark,26.08,64.44,754.0,0.0,78.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 06:15:00,orchid_bark,26.0,63.64,691.0,0.0,74.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 06:30:00,orchid_bark,25.85,63.68,698.0,0.0,75.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 06:45:00,orchid_bark,25.9,64.26,756.0,0.0,75.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 07:00:00,orchid_bark,25.99,65.28,684.0,0.0,69.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 07:15:00,orchid_bark,25.65,64.45,678.0,0.0,75.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 07:30:00,orchid_bark,25.69,64.17,694.0,0.0,74.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 07:45:00,orchid_bark,25.53,65.46,774.0,0.0,71.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 08:00:00,orchid_bark,25.24,65.1,733.0,0.0,77.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 08:15:00,orchid_bark,25.4,66.04,723.0,24.0,66.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 08:30:00,orchid_bark,25.16,64.49,723.0,41.3,69.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 08:45:00,orchid_bark,25.03,66.33,657.0,69.9,75.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 09:00:00,orchid_bark,24.88,66.47,724.0,84.9,73.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 09:15:00,orchid_bark,24.85,66.33,685.0,107.7,68.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 09:30:00,orchid_bark,24.98,66.52,694.0,124.3,67.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 09:45:00,orchid_bark,25.17,67.57,692.0,132.3,68.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 10:00:00,orchid_bark,25.21,67.41,740.0,157.0,68.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 10:15:00,orchid_bark,24.74,66.43,776.0,172.4,65.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 10:30:00,orchid_bark,24.9,68.13,666.0,200.9,66.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 10:45:00,orchid_bark,24.89,68.5,745.0,217.8,65.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 11:00:00,orchid_bark,24.97,69.82,697.0,225.6,63.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 11:15:00,orchid_bark,24.78,69.35,734.0,241.8,62.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 11:30:00,orchid_bark,24.64,70.63,716.0,241.2,58.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 11:45:00,orchid_bark,24.7,70.34,680.0,263.0,61.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 12:00:00,orchid_bark,24.97,72.0,679.0,257.1,59.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 12:15:00,orchid_bark,24.88,72.09,696.0,293.5,56.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 12:30:00,orchid_bark,24.49,72.0,719.0,313.5,58.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 12:45:00,orchid_bark,24.48,72.7,724.0,298.8,60.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 13:00:00,orchid_bark,24.32,73.36,823.0,310.9,55.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 13:15:00,orchid_bark,23.98,73.35,726.0,317.2,55.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 13:30:00,orchid_bark,23.83,73.74,653.0,308.2,56.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 13:45:00,orchid_bark,23.8,72.43,755.0,318.3,51.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 14:00:00,orchid_bark,23.89,73.89,728.0,323.7,53.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 14:15:00,orchid_bark,23.67,73.98,698.0,320.7,42.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 14:30:00,orchid_bark,23.46,75.56,660.0,317.7,46.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 14:45:00,orchid_bark,23.32,74.75,693.0,311.5,44.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 15:00:00,orchid_bark,23.55,74.77,751.0,302.6,50.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 15:15:00,orchid_bark,23.7,75.87,725.0,308.4,47.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 15:30:00,orchid_bark,23.69,74.53,759.0,309.7,40.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 15:45:00,orchid_bark,23.68,75.7,757.0,271.0,40.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 16:00:00,orchid_bark,23.49,74.46,713.0,259.9,38.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 16:15:00,orchid_bark,23.53,75.45,579.0,256.4,42.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 16:30:00,orchid_bark,23.21,75.7,669.0,250.3,41.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 16:45:00,orchid_bark,23.19,77.14,643.0,238.5,39.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 17:00:00,orchid_bark,22.67,75.99,761.0,227.3,37.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 17:15:00,orchid_bark,22.23,75.45,725.0,211.6,39.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 17:30:00,orchid_bark,21.74,75.96,696.0,193.7,46.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 17:45:00,orchid_bark,22.01,77.02,684.0,188.0,37.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 18:00:00,orchid_bark,21.88,74.41,748.0,152.6,41.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 18:15:00,orchid_bark,21.5,76.32,669.0,148.8,36.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 18:30:00,orchid_bark,21.89,75.9,653.0,138.3,40.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 18:45:00,orchid_bark,21.64,75.36,649.0,91.1,39.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 19:00:00,orchid_bark,21.64,75.04,709.0,67.2,37.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 19:15:00,orchid_bark,21.39,76.06,672.0,63.9,39.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 19:30:00,orchid_bark,21.45,75.31,744.0,46.9,41.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 19:45:00,orchid_bark,21.35,73.8,704.0,21.2,37.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 20:00:00,orchid_bark,21.1,74.26,648.0,0.0,37.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 20:15:00,orchid_bark,20.74,74.86,694.0,0.0,40.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 20:30:00,orchid_bark,20.51,74.03,665.0,0.0,43.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 20:45:00,orchid_bark,20.22,73.49,698.0,3.3,35.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 21:00:00,orchid_bark,19.78,72.01,747.0,0.0,36.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 21:15:00,orchid_bark,19.85,74.25,697.0,1.7,44.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 21:30:00,orchid_bark,19.99,72.73,676.0,1.5,39.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 21:45:00,orchid_bark,19.77,73.11,721.0,7.4,45.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 22:00:00,orchid_bark,19.27,71.65,686.0,0.0,40.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 22:15:00,orchid_bark,19.27,71.02,724.0,0.7,42.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 22:30:00,orchid_bark,19.22,70.16,716.0,11.5,47.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 22:45:00,orchid_bark,18.95,70.92,661.0,0.0,47.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 23:00:00,orchid_bark,18.87,70.88,650.0,0.0,43.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 23:15:00,orchid_bark,18.24,70.14,688.0,0.0,49.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 23:30:00,orchid_bark,18.18,70.61,719.0,0.0,46.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-04 23:45:00,orchid_bark,18.09,68.67,772.0,0.0,50.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 00:00:00,orchid_bark,18.29,67.73,657.0,0.0,50.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 00:15:00,orchid_bark,18.27,67.96,662.0,0.0,51.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 00:30:00,orchid_bark,18.23,67.96,741.0,0.0,51.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 00:45:00,orchid_bark,18.56,66.83,710.0,0.0,49.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 01:00:00,orchid_bark,18.33,66.61,695.0,0.0,53.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 01:15:00,orchid_bark,17.96,66.45,729.0,0.0,58.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 01:30:00,orchid_bark,18.08,66.33,752.0,0.0,59.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 01:45:00,orchid_bark,18.23,65.75,743.0,0.0,56.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 02:00:00,orchid_bark,18.38,65.5,674.0,0.0,63.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 02:15:00,orchid_bark,18.27,65.52,719.0,0.0,62.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 02:30:00,orchid_bark,18.06,65.35,747.0,0.0,64.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 02:45:00,orchid_bark,17.75,64.2,690.0,0.0,60.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 03:00:00,orchid_bark,17.51,63.01,717.0,0.0,69.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 03:15:00,orchid_bark,17.15,63.41,678.0,0.0,66.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 03:30:00,orchid_bark,17.01,64.31,664.0,0.0,71.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 03:45:00,orchid_bark,17.29,63.3,718.0,0.0,65.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 04:00:00,orchid_bark,17.13,63.91,739.0,0.0,62.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 04:15:00,orchid_bark,17.1,63.57,732.0,0.0,66.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 04:30:00,orchid_bark,17.16,63.61,648.0,0.0,72.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 04:45:00,orchid_bark,17.03,63.86,755.0,0.0,67.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 05:00:00,orchid_bark,16.91,64.36,725.0,0.0,75.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 05:15:00,orchid_bark,17.11,63.5,747.0,0.0,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 05:30:00,orchid_bark,17.1,62.8,665.0,0.0,73.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 05:45:00,orchid_bark,17.27,63.84,736.0,0.0,73.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 06:00:00,orchid_bark,17.69,64.22,728.0,0.0,71.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 06:15:00,orchid_bark,17.46,62.2,652.0,0.0,72.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 06:30:00,orchid_bark,17.37,63.46,720.0,0.0,70.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 06:45:00,orchid_bark,17.28,64.17,661.0,0.0,79.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 07:00:00,orchid_bark,17.13,64.0,703.0,0.0,75.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 07:15:00,orchid_bark,16.99,64.65,795.0,0.0,68.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 07:30:00,orchid_bark,17.22,64.35,714.0,0.0,69.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 07:45:00,orchid_bark,17.18,65.73,698.0,16.4,74.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 08:00:00,orchid_bark,17.63,65.39,643.0,0.0,72.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 08:15:00,orchid_bark,17.49,64.35,714.0,20.1,67.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 08:30:00,orchid_bark,17.73,66.49,697.0,47.8,79.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 08:45:00,orchid_bark,18.03,66.87,622.0,62.2,63.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 09:00:00,orchid_bark,17.95,66.63,659.0,93.8,69.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 09:15:00,orchid_bark,17.97,65.7,738.0,86.3,70.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 09:30:00,orchid_bark,18.09,68.04,754.0,121.6,67.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 09:45:00,orchid_bark,17.91,67.05,706.0,139.5,71.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 10:00:00,orchid_bark,18.19,67.91,743.0,159.1,69.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 10:15:00,orchid_bark,17.96,68.16,704.0,165.1,67.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 10:30:00,orchid_bark,17.79,67.95,672.0,192.5,66.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 10:45:00,orchid_bark,17.63,69.39,791.0,208.3,67.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 11:00:00,orchid_bark,17.62,69.94,646.0,228.2,63.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 11:15:00,orchid_bark,17.63,70.29,720.0,249.4,58.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 11:30:00,orchid_bark,17.44,70.47,677.0,254.8,65.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 11:45:00,orchid_bark,17.36,70.48,694.0,269.4,66.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 12:00:00,orchid_bark,17.08,72.48,766.0,287.2,60.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 12:15:00,orchid_bark,17.26,71.96,704.0,296.5,59.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 12:30:00,orchid_bark,17.35,71.55,690.0,276.6,57.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 12:45:00,orchid_bark,17.22,72.9,681.0,309.4,52.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 13:00:00,orchid_bark,17.13,73.22,725.0,315.4,53.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 13:15:00,orchid_bark,16.94,73.74,665.0,311.8,56.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 13:30:00,orchid_bark,16.71,73.62,706.0,313.6,53.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 13:45:00,orchid_bark,16.44,73.51,697.0,310.3,57.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 14:00:00,orchid_bark,16.21,73.27,671.0,304.5,53.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 14:15:00,orchid_bark,16.36,74.16,645.0,326.1,48.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 14:30:00,orchid_bark,16.52,73.6,704.0,323.4,50.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 14:45:00,orchid_bark,16.2,75.25,688.0,313.1,46.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 15:00:00,orchid_bark,16.3,74.1,712.0,314.8,41.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 15:15:00,orchid_bark,16.01,75.2,616.0,311.2,48.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 15:30:00,orchid_bark,16.12,76.15,684.0,281.3,46.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 15:45:00,orchid_bark,16.09,75.6,737.0,289.0,52.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 16:00:00,orchid_bark,15.95,75.85,637.0,275.2,41.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 16:15:00,orchid_bark,15.99,76.3,778.0,269.5,44.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 16:30:00,orchid_bark,16.22,76.42,717.0,255.4,39.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 16:45:00,orchid_bark,15.8,76.84,697.0,246.7,37.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 17:00:00,orchid_bark,15.99,76.51,707.0,213.6,46.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 17:15:00,orchid_bark,15.79,76.35,669.0,221.5,33.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 17:30:00,orchid_bark,16.04,74.64,759.0,190.6,38.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 17:45:00,orchid_bark,16.17,76.15,710.0,176.7,43.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 18:00:00,orchid_bark,15.9,77.07,705.0,145.9,33.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 18:15:00,orchid_bark,15.74,76.23,743.0,140.7,36.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 18:30:00,orchid_bark,15.8,76.32,718.0,122.3,40.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 18:45:00,orchid_bark,15.95,74.97,675.0,102.2,33.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 19:00:00,orchid_bark,16.01,75.2,701.0,76.9,38.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 19:15:00,orchid_bark,16.04,75.45,725.0,52.7,35.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 19:30:00,orchid_bark,15.87,75.11,705.0,46.9,41.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 19:45:00,orchid_bark,15.84,75.11,649.0,7.0,41.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 20:00:00,orchid_bark,15.79,73.44,759.0,6.4,36.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 20:15:00,orchid_bark,15.45,73.38,709.0,13.6,29.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 20:30:00,orchid_bark,15.48,72.7,687.0,17.7,40.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 20:45:00,orchid_bark,15.37,73.49,729.0,0.0,42.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 21:00:00,orchid_bark,15.61,72.82,683.0,4.7,41.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 21:15:00,orchid_bark,15.8,72.45,641.0,0.0,41.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 21:30:00,orchid_bark,15.8,71.73,702.0,9.8,41.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 21:45:00,orchid_bark,15.98,71.22,729.0,3.1,40.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 22:00:00,orchid_bark,16.07,71.44,692.0,0.0,40.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 22:15:00,orchid_bark,16.02,71.83,693.0,0.0,43.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 22:30:00,orchid_bark,15.69,71.74,695.0,0.0,43.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 22:45:00,orchid_bark,15.62,71.35,698.0,0.0,47.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 23:00:00,orchid_bark,15.52,69.46,708.0,0.0,43.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 23:15:00,orchid_bark,15.46,68.54,734.0,0.0,46.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 23:30:00,orchid_bark,15.38,69.62,732.0,0.0,48.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-05 23:45:00,orchid_bark,15.56,69.49,784.0,0.0,47.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 00:00:00,orchid_bark,15.77,68.47,772.0,0.0,46.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 00:15:00,orchid_bark,15.63,67.77,668.0,0.0,53.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 00:30:00,orchid_bark,15.33,66.94,693.0,0.0,49.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 00:45:00,orchid_bark,15.1,67.44,731.0,0.0,54.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 01:00:00,orchid_bark,15.32,67.06,631.0,0.0,56.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 01:15:00,orchid_bark,15.48,66.51,715.0,0.0,60.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 01:30:00,orchid_bark,15.21,65.17,668.0,0.0,64.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 01:45:00,orchid_bark,14.89,64.92,700.0,0.0,62.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 02:00:00,orchid_bark,14.74,65.28,703.0,0.0,57.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 02:15:00,orchid_bark,15.07,65.82,631.0,0.0,60.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 02:30:00,orchid_bark,15.12,65.46,799.0,0.0,63.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-06 02:45:00,orchid_bark,15.04,64.27,681.0,0.0,63.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
